-7.8233	6.3210	1.0000
6.5919	3.4626	1.0000
-7.6006	-3.0672	1.0000
-8.1925	0.7872	1.0000
3.9774	4.6297	1.0000
4.5827	11.8580	1.0000
7.0411	0.9441	1.0000
-0.8475	12.0769	1.0000
6.7639	0.6546	1.0000
-3.5053	-7.0539	1.0000
1.4376	12.2968	1.0000
-7.5393	-1.6907	1.0000
-2.3958	1.6451	1.0000
7.2517	-2.3810	1.0000
7.2683	-1.4728	1.0000
7.6088	0.9045	1.0000
-8.2805	3.6850	1.0000
-6.8615	-2.8608	1.0000
7.2071	2.0306	1.0000
6.4594	10.7369	1.0000
-2.7643	1.3641	1.0000
-8.5497	2.1284	1.0000
0.2265	6.0914	1.0000
1.0986	-7.4900	1.0000
4.4082	-4.5298	1.0000
-0.2542	5.8703	1.0000
6.8626	-2.9970	1.0000
0.2853	11.0477	1.0000
-8.3907	3.9747	1.0000
-4.7887	-5.2465	1.0000
-2.9514	-6.3822	1.0000
-6.6624	-3.2425	1.0000
4.0097	-5.6808	1.0000
5.4080	3.2386	1.0000
2.1342	6.1576	1.0000
-8.6684	-0.8404	1.0000
2.8108	-6.8284	1.0000
-0.8382	4.3393	1.0000
4.3628	-5.1639	1.0000
-8.5426	-1.2450	1.0000
-4.5050	-5.2694	1.0000
-5.9436	9.2072	1.0000
-2.7596	9.9213	1.0000
1.2500	11.5662	1.0000
-8.3588	-2.2266	1.0000
-3.0245	1.5231	1.0000
4.5755	11.4871	1.0000
0.3738	11.0399	1.0000
4.5774	4.6821	1.0000
-8.6612	2.9094	1.0000
-1.5359	4.1078	1.0000
-0.5307	11.3673	1.0000
-7.6670	-1.8156	1.0000
6.0811	-5.1215	1.0000
0.6034	6.1670	1.0000
-1.6822	3.1196	1.0000
4.3657	10.8272	1.0000
0.4533	4.6279	1.0000
-8.8544	2.4905	1.0000
2.6790	-6.7914	1.0000
-7.4041	-3.0274	1.0000
-2.1461	10.4149	1.0000
-5.2198	9.3745	1.0000
-7.9017	6.1235	1.0000
-8.1127	-1.6868	1.0000
1.0086	-6.6213	1.0000
-0.6417	11.1706	1.0000
-6.9357	7.3389	1.0000
-1.7579	5.0028	1.0000
-1.8286	2.9731	1.0000
-1.1219	11.5930	1.0000
-7.5740	-0.8676	1.0000
-8.9964	2.3260	1.0000
-8.8613	-1.8443	1.0000
6.7523	-1.4329	1.0000
-7.8493	4.3880	1.0000
-0.1182	11.2467	1.0000
1.3086	-7.0502	1.0000
5.0680	-4.0642	1.0000
4.1971	5.2524	1.0000
-9.2390	3.9631	1.0000
-5.9318	-4.8715	1.0000
-3.2842	10.0410	1.0000
-5.9394	-5.4442	1.0000
5.6753	2.6416	1.0000
-4.7537	8.8824	1.0000
1.4782	11.3751	1.0000
-7.3529	-3.1361	1.0000
-8.5772	-0.7296	1.0000
-7.9152	0.1384	1.0000
-8.0916	3.0441	1.0000
2.5782	5.1833	1.0000
6.9613	-1.2561	1.0000
-8.3934	5.4537	1.0000
2.4891	-7.1488	1.0000
-7.6571	-2.2894	1.0000
6.9340	2.2834	1.0000
-5.9590	8.5046	1.0000
-8.6240	0.9766	1.0000
7.3957	0.2915	1.0000
-0.4403	4.6701	1.0000
5.2283	11.6519	1.0000
-8.2624	2.1261	1.0000
-6.8322	5.8584	1.0000
-8.1402	0.9058	1.0000
5.4807	11.0441	1.0000
7.7975	-0.4396	1.0000
6.8024	-2.3379	1.0000
-7.6569	-4.0585	1.0000
3.5661	12.0995	1.0000
6.6094	-0.5083	1.0000
-7.3862	-4.5177	1.0000
-7.9251	-0.9086	1.0000
-4.0205	-6.2097	1.0000
-4.4415	-5.5224	1.0000
5.7606	-3.4497	1.0000
6.5423	3.0194	1.0000
6.5208	0.6185	1.0000
-3.8233	-5.7848	1.0000
-9.0556	2.7538	1.0000
-1.8463	2.1959	1.0000
4.0569	10.9465	1.0000
-2.5445	-6.2092	1.0000
-1.7248	-7.0842	1.0000
-6.3833	8.3349	1.0000
6.4971	-1.0443	1.0000
-6.7842	7.7222	1.0000
6.4852	-3.1561	1.0000
-2.1988	3.5299	1.0000
-8.3372	0.6337	1.0000
1.9210	-7.1537	1.0000
-3.6042	9.8149	1.0000
-2.2865	2.9395	1.0000
0.3111	11.2037	1.0000
-0.7943	4.9582	1.0000
-2.3552	10.8826	1.0000
-8.6564	5.6718	1.0000
-8.4759	0.2439	1.0000
-6.2261	-4.3354	1.0000
6.6110	-0.8052	1.0000
-7.7152	5.5722	1.0000
-6.4965	-2.7794	1.0000
-0.0117	11.7266	1.0000
2.9274	5.4828	1.0000
-0.7665	10.9440	1.0000
5.4575	10.8535	1.0000
3.0548	-6.3286	1.0000
6.6583	2.7518	1.0000
-4.1388	-6.6074	1.0000
-1.0998	-6.9606	1.0000
5.3105	4.6691	1.0000
2.4022	12.0543	1.0000
