0.490000,nan,0.330000,0.000000,0.080000,0.410000,nan,0.240000,nan,nan,0.330000,0.570000,0.900000,0.000000,0.240000,0.000000,0.000000,0.000000,2.890000,0.000000,nan,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.063000,0.000000,0.271000,0.191000,nan,nan,nan,nan,1.000000
0.000000,0.270000,0.270000,0.000000,nan,0.000000,0.000000,nan,nan,nan,nan,0.270000,0.270000,0.000000,0.000000,0.270000,nan,0.000000,nan,0.000000,2.190000,0.000000,0.000000,0.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0.085000,nan,0.000000,2.484000,20.000000,164.000000,1.000000
nan,nan,0.590000,0.000000,nan,0.980000,0.190000,0.190000,nan,0.390000,nan,0.980000,0.000000,0.190000,0.000000,0.980000,0.000000,nan,2.560000,nan,1.380000,nan,nan,1.380000,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,0.000000,0.000000,0.237000,0.000000,0.765000,0.316000,nan,6.652000,76.000000,632.000000,1.000000
0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,3.120000,0.000000,0.000000,nan,0.000000,nan,nan,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,1.040000,nan,0.000000,0.000000,0.000000,0.198000,0.000000,0.198000,0.198000,0.000000,3.857000,nan,81.000000,1.000000
0.000000,nan,0.780000,0.000000,1.170000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.390000,0.000000,0.000000,0.000000,0.780000,0.000000,0.000000,nan,0.000000,1.960000,0.000000,0.000000,0.780000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094000,nan,4.111000,nan,222.000000,1.000000
0.000000,0.340000,1.020000,nan,0.680000,0.340000,0.340000,0.000000,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000,0.000000,2.040000,0.000000,0.340000,4.760000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167000,nan,nan,nan,nan,6.978000,56.000000,328.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.250000,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,2.120000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,4.500000,26.000000,45.000000,1.000000
0.000000,0.000000,0.480000,0.000000,nan,0.000000,nan,0.000000,0.480000,nan,0.000000,0.000000,0.000000,0.160000,0.000000,0.640000,0.320000,nan,nan,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.160000,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.198000,0.000000,0.594000,0.000000,nan,5.683000,128.000000,557.000000,1.000000
nan,0.280000,0.560000,0.000000,0.280000,0.280000,0.000000,1.400000,0.280000,nan,0.280000,0.560000,nan,0.000000,0.000000,0.000000,nan,0.560000,1.690000,1.970000,3.090000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.284000,0.000000,nan,0.094000,0.000000,nan,nan,339.000000,1.000000
nan,nan,nan,0.000000,0.300000,nan,0.610000,0.000000,0.610000,0.610000,0.000000,0.610000,0.000000,0.000000,nan,0.300000,0.300000,0.610000,1.840000,0.000000,0.920000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,nan,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051000,0.000000,0.103000,nan,nan,6.125000,nan,nan,1.000000
nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.770000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,1.880000,0.000000,0.000000,0.000000,nan,1.880000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,0.000000,nan,nan,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,4.333000,13.000000,78.000000,1.000000
nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,nan,0.000000,nan,0.000000,0.000000,0.000000,6.660000,0.000000,0.000000,0.000000,nan,6.660000,0.000000,0.000000,nan,0.000000,nan,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,2.777000,nan,25.000000,1.000000
nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,3.770000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.880000,nan,0.000000,nan,0.000000,1.880000,nan,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.264000,nan,0.000000,0.000000,0.000000,0.000000,4.333000,13.000000,78.000000,1.000000
0.000000,0.000000,nan,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,0.000000,nan,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,nan,nan,0.000000,nan,0.000000,nan,nan,0.000000,0.000000,0.000000,0.537000,0.000000,0.000000,2.777000,nan,25.000000,1.000000
0.000000,0.000000,0.530000,nan,0.210000,0.100000,0.100000,0.530000,0.100000,0.210000,nan,nan,0.000000,nan,0.000000,nan,0.100000,0.000000,0.000000,0.000000,nan,0.000000,0.740000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099000,0.000000,0.016000,0.066000,0.000000,2.104000,nan,nan,1.000000
nan,0.000000,0.000000,0.000000,nan,0.000000,1.150000,nan,0.000000,0.000000,nan,0.760000,nan,nan,0.000000,0.380000,nan,0.380000,nan,nan,0.760000,nan,nan,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,nan,nan,0.000000,nan,0.000000,nan,0.347000,0.000000,1.608000,6.000000,nan,1.000000
0.000000,0.000000,nan,0.000000,0.680000,nan,0.680000,nan,0.000000,0.680000,0.000000,0.680000,0.000000,0.000000,0.000000,0.000000,nan,4.100000,4.100000,0.000000,nan,0.000000,nan,0.000000,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,1.360000,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.089000,0.242000,0.000000,3.488000,60.000000,157.000000,1.000000
nan,nan,0.510000,0.000000,nan,0.510000,0.000000,nan,nan,0.000000,0.510000,1.030000,0.000000,nan,0.000000,0.000000,0.510000,0.510000,2.590000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.373000,nan,0.000000,7.233000,71.000000,217.000000,1.000000
0.000000,0.350000,0.170000,0.000000,nan,0.000000,0.000000,0.000000,0.170000,1.250000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.170000,3.210000,0.000000,nan,7.320000,nan,0.170000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,nan,nan,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.170000,nan,nan,0.000000,nan,0.000000,nan,0.066000,nan,0.000000,nan,0.630000,16.418000,158.000000,903.000000,1.000000
nan,0.000000,0.000000,0.000000,0.000000,1.090000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,2.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,nan,0.000000,nan,0.000000,3.427000,0.000000,0.000000,2.678000,nan,75.000000,1.000000
nan,nan,0.270000,0.000000,0.360000,0.090000,0.000000,0.180000,0.090000,0.000000,0.000000,0.730000,nan,0.360000,0.000000,nan,0.000000,0.000000,2.010000,0.000000,nan,0.000000,0.360000,0.090000,0.000000,nan,nan,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,0.270000,0.000000,0.000000,nan,0.016000,nan,nan,0.257000,nan,nan,3.689000,69.000000,535.000000,1.000000
0.730000,nan,0.360000,0.000000,1.590000,0.000000,0.000000,nan,0.240000,nan,nan,2.580000,0.610000,0.000000,0.000000,nan,nan,0.000000,4.550000,0.000000,nan,0.000000,0.490000,nan,0.000000,0.000000,nan,nan,nan,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,0.000000,nan,0.120000,0.000000,nan,0.000000,nan,0.041000,0.000000,0.104000,nan,0.020000,3.705000,54.000000,478.000000,1.000000
0.730000,0.000000,0.360000,0.000000,1.590000,nan,0.000000,0.000000,0.240000,1.350000,0.730000,2.580000,0.610000,0.000000,nan,nan,0.120000,0.000000,4.550000,0.000000,1.720000,0.000000,0.490000,nan,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,nan,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.104000,0.229000,nan,3.705000,54.000000,478.000000,1.000000
0.000000,nan,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,nan,nan,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,nan,nan,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,1.020000,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,nan,0.000000,0.176000,0.000000,0.176000,0.352000,0.000000,3.857000,25.000000,nan,1.000000
0.660000,0.000000,0.260000,0.000000,0.260000,0.000000,nan,0.000000,nan,0.260000,0.000000,nan,0.790000,0.130000,nan,nan,0.000000,0.000000,nan,nan,0.530000,0.000000,0.000000,1.460000,nan,0.000000,0.000000,0.000000,nan,nan,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.130000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.414000,0.021000,0.000000,nan,65.000000,667.000000,1.000000
0.180000,nan,0.090000,0.000000,0.360000,0.090000,0.000000,0.360000,0.090000,0.000000,0.000000,0.630000,0.090000,0.360000,0.000000,nan,0.090000,0.000000,1.270000,0.000000,nan,nan,0.360000,0.090000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,nan,nan,0.059000,nan,nan,0.014000,0.000000,4.192000,48.000000,566.000000,1.000000
0.000000,0.000000,1.150000,nan,0.380000,0.380000,0.000000,0.000000,0.000000,0.000000,nan,0.380000,0.000000,0.000000,0.000000,1.540000,0.000000,0.000000,nan,0.000000,2.310000,0.000000,nan,0.380000,nan,nan,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,0.196000,0.000000,nan,0.000000,0.000000,5.666000,nan,272.000000,1.000000
nan,0.110000,0.350000,0.000000,nan,0.470000,nan,nan,0.000000,0.110000,0.110000,nan,0.000000,0.110000,nan,2.140000,0.950000,0.230000,1.900000,nan,0.350000,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.059000,0.000000,0.434000,0.197000,nan,8.026000,283.000000,1509.000000,1.000000
0.000000,0.350000,0.350000,0.000000,1.070000,0.000000,0.000000,0.350000,0.000000,1.070000,0.000000,0.710000,nan,nan,0.000000,0.000000,0.710000,nan,2.850000,nan,nan,0.000000,1.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.350000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.240000,nan,nan,nan,0.000000,3.414000,25.000000,140.000000,1.000000
0.000000,0.760000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.570000,0.190000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,0.190000,0.190000,nan,0.570000,10.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,nan,nan,nan,0.000000,0.000000,0.000000,nan,0.000000,nan,nan,nan,0.000000,0.000000,0.000000,nan,0.000000,nan,0.066000,0.928000,20.432000,nan,1655.000000,1.000000
0.100000,0.000000,0.100000,0.000000,nan,0.100000,0.100000,0.000000,0.200000,nan,0.400000,0.500000,0.000000,0.600000,0.000000,0.910000,0.200000,0.000000,1.720000,4.260000,1.720000,0.000000,nan,0.200000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,nan,0.000000,0.000000,0.096000,nan,0.336000,0.160000,0.000000,6.758000,494.000000,1426.000000,1.000000
nan,0.460000,0.310000,0.000000,0.150000,0.030000,0.000000,0.190000,0.580000,0.660000,nan,0.700000,0.620000,1.290000,nan,0.230000,0.430000,0.000000,3.160000,nan,1.360000,0.000000,nan,0.460000,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.006000,0.078000,0.000000,nan,0.496000,0.133000,nan,543.000000,2424.000000,1.000000
nan,nan,nan,nan,0.320000,0.320000,0.000000,1.610000,nan,0.640000,0.320000,0.640000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,2.580000,3.540000,nan,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,nan,0.000000,0.000000,nan,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160000,0.000000,nan,0.107000,0.000000,3.613000,63.000000,318.000000,1.000000
0.100000,0.000000,nan,0.000000,0.400000,0.100000,0.100000,0.000000,0.200000,0.200000,0.400000,nan,0.000000,0.600000,0.000000,0.910000,nan,0.000000,1.720000,nan,1.720000,nan,nan,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.336000,0.160000,nan,6.758000,494.000000,nan,1.000000
0.080000,0.080000,nan,0.000000,0.850000,1.020000,nan,0.170000,0.590000,0.080000,0.170000,nan,nan,0.000000,nan,0.250000,0.080000,nan,1.610000,nan,0.420000,0.000000,0.850000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.000000,0.000000,nan,nan,0.080000,0.080000,0.000000,0.000000,0.000000,nan,0.000000,0.403000,0.117000,nan,7.484000,669.000000,1407.000000,1.000000
0.100000,nan,0.100000,0.000000,0.400000,0.100000,0.100000,nan,0.200000,nan,nan,0.500000,nan,nan,0.000000,0.910000,0.200000,nan,nan,nan,1.720000,0.000000,0.400000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.352000,0.160000,0.000000,6.918000,494.000000,1439.000000,1.000000
0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,1.260000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,1.260000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.411000,0.000000,0.926000,nan,nan,3.558000,25.000000,121.000000,1.000000
nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,nan,0.000000,nan,0.000000,1.610000,nan,0.000000,nan,0.000000,0.000000,1.610000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.714000,nan,0.000000,0.238000,0.000000,0.000000,4.333000,nan,nan,1.000000
nan,0.080000,nan,0.000000,nan,0.250000,0.080000,0.330000,0.000000,0.160000,0.080000,0.760000,0.000000,0.080000,0.000000,1.600000,0.760000,nan,1.600000,0.330000,0.500000,0.840000,nan,0.080000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,nan,0.000000,0.000000,0.250000,0.080000,nan,0.000000,nan,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,nan,0.015000,0.502000,0.157000,nan,7.240000,292.000000,2049.000000,1.000000
0.000000,0.080000,0.250000,0.000000,nan,0.250000,0.080000,0.330000,nan,0.160000,0.080000,nan,0.000000,0.080000,nan,nan,0.760000,nan,1.520000,0.330000,0.500000,0.840000,nan,0.080000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,0.000000,0.250000,0.080000,nan,0.000000,0.080000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,nan,nan,0.047000,0.015000,0.518000,0.157000,0.330000,7.277000,nan,nan,1.000000
nan,0.000000,0.000000,nan,1.050000,2.100000,1.050000,nan,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,nan,nan,0.000000,3.150000,0.000000,1.050000,0.000000,2.100000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.176000,0.176000,0.000000,2.050000,nan,41.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.250000,nan,0.000000,1.250000,0.000000,nan,0.000000,0.000000,nan,nan,nan,1.250000,0.000000,nan,nan,nan,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,nan,0.000000,nan,nan,nan,nan,1.023000,1.023000,nan,3.485000,25.000000,nan,1.000000
0.090000,0.000000,0.090000,0.000000,0.390000,0.090000,0.090000,nan,nan,0.290000,0.390000,0.480000,0.000000,0.580000,nan,0.870000,nan,0.000000,nan,4.100000,1.660000,0.000000,0.390000,0.190000,0.000000,0.000000,0.000000,nan,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,nan,nan,nan,0.000000,nan,0.155000,nan,6.813000,494.000000,1458.000000,1.000000
0.000000,nan,0.290000,nan,0.590000,nan,0.290000,0.000000,nan,1.780000,0.000000,nan,nan,nan,0.000000,0.000000,0.590000,nan,nan,0.000000,0.890000,0.000000,0.000000,nan,0.000000,0.000000,nan,nan,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,0.137000,0.000000,0.045000,0.045000,0.000000,12.200000,163.000000,488.000000,1.000000
0.650000,0.490000,nan,0.000000,0.320000,0.160000,0.000000,0.490000,0.650000,nan,0.160000,1.300000,0.000000,0.000000,0.160000,1.140000,1.300000,0.160000,3.600000,0.490000,1.800000,0.000000,nan,0.490000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.160000,nan,0.000000,0.000000,nan,nan,0.925000,0.231000,2.290000,5.833000,47.000000,nan,1.000000
0.000000,0.640000,0.640000,0.000000,nan,0.640000,0.000000,0.640000,0.000000,0.640000,0.000000,1.940000,0.000000,0.640000,0.000000,3.890000,0.000000,0.640000,nan,0.000000,nan,0.000000,nan,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,nan,nan,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.728000,0.080000,0.080000,6.612000,129.000000,nan,1.000000
0.000000,0.000000,0.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.480000,nan,nan,0.000000,0.960000,0.000000,nan,5.790000,0.000000,1.930000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.480000,0.000000,0.000000,0.000000,nan,0.086000,0.000000,0.260000,nan,0.000000,nan,4.000000,38.000000,1.000000
nan,0.000000,3.700000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,nan,nan,nan,0.000000,0.000000,1.850000,0.000000,0.000000,1.850000,0.000000,0.000000,nan,1.850000,0.000000,0.000000,nan,nan,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,3.790000,0.000000,0.000000,4.833000,29.000000,nan,1.000000
nan,0.000000,0.380000,0.000000,nan,nan,nan,0.000000,0.380000,1.940000,nan,1.160000,0.000000,0.000000,0.000000,nan,nan,nan,2.720000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.380000,nan,0.000000,0.000000,nan,0.000000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.057000,0.057000,0.000000,7.121000,70.000000,235.000000,1.000000
0.000000,0.850000,0.420000,nan,nan,0.000000,nan,0.000000,1.270000,0.850000,0.000000,0.420000,0.420000,0.000000,0.000000,0.000000,nan,0.000000,2.550000,0.000000,2.120000,0.000000,nan,nan,0.000000,0.000000,nan,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,0.420000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,nan,0.000000,0.000000,0.221000,0.000000,0.177000,0.221000,nan,nan,54.000000,553.000000,1.000000
nan,0.600000,0.000000,0.000000,nan,0.600000,0.000000,nan,0.000000,nan,0.000000,1.210000,nan,0.000000,0.000000,nan,0.300000,0.000000,0.300000,0.000000,0.300000,0.000000,nan,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,nan,0.000000,nan,nan,nan,0.000000,0.000000,0.097000,0.000000,3.230000,77.000000,210.000000,1.000000
0.000000,0.000000,0.000000,nan,1.820000,0.360000,0.360000,0.720000,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,2.910000,nan,2.180000,0.000000,nan,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,nan,0.000000,nan,nan,nan,0.000000,0.000000,0.000000,0.360000,0.360000,nan,0.000000,nan,nan,nan,0.297000,0.059000,0.178000,0.000000,nan,nan,11.000000,115.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.930000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,nan,nan,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,0.000000,0.561000,nan,0.000000,2.166000,nan,65.000000,1.000000
nan,nan,0.360000,0.000000,0.130000,0.090000,0.090000,0.060000,0.490000,nan,0.260000,nan,0.420000,1.080000,0.030000,nan,0.420000,0.030000,2.750000,0.000000,nan,nan,0.320000,0.520000,nan,0.000000,nan,nan,nan,0.000000,0.000000,0.000000,0.000000,nan,nan,0.000000,nan,nan,nan,nan,0.000000,nan,0.000000,nan,0.090000,0.000000,0.000000,0.000000,0.032000,0.104000,0.016000,0.345000,nan,nan,nan,nan,2501.000000,1.000000
